auto_schedule_id,provider_code,site_code,plan_date,plan_hour,plan_datetime,label,total_capacity,sending,actual_requests,source_type,difference,difference_pct,diff_score,diff_pcnt_score,impact_score,impact_rank
3411,SS,LA,20251126,4,2025-11-26 04:00:00,SS | LA,3626,3613,0.0,Planned Only,-3613.0,-100.0,0.005166565613810303,6.004202942059442e-05,0.0103931732570412,30
3411,UA,UA,20251126,4,2025-11-26 04:00:00,UA | UA,110030,139,40693.0,Planned & Actual,40554.0,29175.539568345324,0.057991946278013566,0.017517586051243064,0.13350147860727019,13
3411,SS,OS,20251126,4,2025-11-26 04:00:00,SS | OS,7104,2071,0.0,Planned Only,-2071.0,-100.0,0.0029615160216443777,6.004202942059442e-05,0.0059830740727093495,60
3411,SS,IB,20251126,4,2025-11-26 04:00:00,SS | IB,12256,1257,0.0,Planned Only,-1257.0,-100.0,0.0017975015157928455,6.004202942059442e-05,0.0036550450610062855,45
3411,SS,OZ,20251126,4,2025-11-26 04:00:00,SS | OZ,8625,8,0.0,Planned Only,-8.0,-100.0,1.1439946003454864e-05,6.004202942059442e-05,8.292192142750415e-05,115
3411,BA,BA-API,20251126,4,2025-11-26 04:00:00,BA | BA-API,10872,10836,0.0,Planned Only,-10836.0,-100.0,0.015495406861679613,6.004202942059442e-05,0.03105085575277982,19
3411,SS,PW,20251126,4,2025-11-26 04:00:00,SS | PW,5751,4,0.0,Planned Only,-4.0,-100.0,5.719973001727432e-06,6.004202942059442e-05,7.148197542404929e-05,214
3411,SS,OA,20251126,4,2025-11-26 04:00:00,SS | OA,5751,4,0.0,Planned Only,-4.0,-100.0,5.719973001727432e-06,6.004202942059442e-05,7.148197542404929e-05,168
3411,SS,W6,20251126,4,2025-11-26 04:00:00,SS | W6,8424,3254,0.0,Planned Only,-3254.0,-100.0,0.004653198036905266,6.004202942059442e-05,0.009366438103231126,72
3411,AI,LX,20251126,4,2025-11-26 04:00:00,AI | LX,900,15,0.0,Planned Only,-15.0,-100.0,2.144989875647787e-05,6.004202942059442e-05,0.00010294182693355015,91
3411,SS,NX,20251126,4,2025-11-26 04:00:00,SS | NX,5751,4,0.0,Planned Only,-4.0,-100.0,5.719973001727432e-06,6.004202942059442e-05,7.148197542404929e-05,215
3411,SS,N0,20251126,4,2025-11-26 04:00:00,SS | N0,11078,6285,0.0,Planned Only,-6285.0,-100.0,0.008987507578964228,6.004202942059442e-05,0.01803505718734905,57
3411,SS,JL,20251126,4,2025-11-26 04:00:00,SS | JL,5801,15,0.0,Planned Only,-15.0,-100.0,2.144989875647787e-05,6.004202942059442e-05,0.00010294182693355015,58
3411,SS,RJ,20251126,4,2025-11-26 04:00:00,SS | RJ,5751,2,0.0,Planned Only,-2.0,-100.0,2.859986500863716e-06,6.004202942059442e-05,6.576200242232185e-05,217
3411,SS,U2,20251126,4,2025-11-26 04:00:00,SS | U2,16860,7292,0.0,Planned Only,-7292.0,-100.0,0.010427510782149109,6.004202942059442e-05,0.02091506359371881,56
3411,SS,SC,20251126,4,2025-11-26 04:00:00,SS | SC,5751,25,0.0,Planned Only,-25.0,-100.0,3.574983126079645e-05,6.004202942059442e-05,0.00013154169194218732,194
3411,Atlas,W4,20251126,4,2025-11-26 04:00:00,Atlas | W4,3600,782,0.0,Planned Only,-782.0,-100.0,0.001118254721837713,6.004202942059442e-05,0.0022965514730960207,110
3411,SS,SK,20251126,4,2025-11-26 04:00:00,SS | SK,39092,31722,0.0,Planned Only,-31722.0,-100.0,0.045362245890199396,6.004202942059442e-05,0.09078453380981939,3
3411,SS,AF,20251126,4,2025-11-26 04:00:00,SS | AF,12050,6206,0.0,Planned Only,-6206.0,-100.0,0.00887453811218011,6.004202942059442e-05,0.017809118253780815,39
3411,SS,SQ,20251126,4,2025-11-26 04:00:00,SS | SQ,12079,6,0.0,Planned Only,-6.0,-100.0,8.579959502591148e-06,6.004202942059442e-05,7.720194842577671e-05,86
3411,SS,BT,20251126,4,2025-11-26 04:00:00,SS | BT,5880,1974,0.0,Planned Only,-1974.0,-100.0,0.0028228066763524877,6.004202942059442e-05,0.0057056553821255695,27
3411,SS,TS,20251126,4,2025-11-26 04:00:00,SS | TS,5751,10,0.0,Planned Only,-10.0,-100.0,1.429993250431858e-05,6.004202942059442e-05,8.864189442923157e-05,150
3411,SS,CI,20251126,4,2025-11-26 04:00:00,SS | CI,5751,4,0.0,Planned Only,-4.0,-100.0,5.719973001727432e-06,6.004202942059442e-05,7.148197542404929e-05,190
3411,SS,JU,20251126,4,2025-11-26 04:00:00,SS | JU,5751,7,0.0,Planned Only,-7.0,-100.0,1.0009952753023006e-05,6.004202942059442e-05,8.006193492664042e-05,173
3411,SS,CZ,20251126,4,2025-11-26 04:00:00,SS | CZ,5751,68,0.0,Planned Only,-68.0,-100.0,9.723954102936634e-05,6.004202942059442e-05,0.0002545211114793271,130
3411,SS,KL,20251126,4,2025-11-26 04:00:00,SS | KL,19918,9051,0.0,Planned Only,-9051.0,-100.0,0.012942868909658746,6.004202942059442e-05,0.025945779848738085,22
3411,SS,EK,20251126,4,2025-11-26 04:00:00,SS | EK,3600,7,0.0,Planned Only,-7.0,-100.0,1.0009952753023006e-05,6.004202942059442e-05,8.006193492664042e-05,108
3411,SS,MU,20251126,4,2025-11-26 04:00:00,SS | MU,5751,78,0.0,Planned Only,-78.0,-100.0,0.00011153947353368492,6.004202942059442e-05,0.00028312097648796426,153
3411,SS,EW,20251126,4,2025-11-26 04:00:00,SS | EW,10558,4075,0.0,Planned Only,-4075.0,-100.0,0.0058272224955098215,6.004202942059442e-05,0.011714487020440237,62
3411,SS,NH,20251126,4,2025-11-26 04:00:00,SS | NH,4888,17,0.0,Planned Only,-17.0,-100.0,2.4309885257341584e-05,6.004202942059442e-05,0.00010866179993527759,20
3411,QL2Vacation,pl_qscrape,20251126,4,2025-11-26 04:00:00,QL2Vacation | pl_qscrape,4444,4442,0.0,Planned Only,-4442.0,-100.0,0.006352030018418313,6.004202942059442e-05,0.01276410206625722,32
3411,SS,OG,20251126,4,2025-11-26 04:00:00,SS | OG,5751,540,0.0,Planned Only,-540.0,-100.0,0.0007721963552332033,6.004202942059442e-05,0.001604434739887001,119
3411,SS,HX,20251126,4,2025-11-26 04:00:00,SS | HX,5751,4,0.0,Planned Only,-4.0,-100.0,5.719973001727432e-06,6.004202942059442e-05,7.148197542404929e-05,191
3411,SS,VN,20251126,4,2025-11-26 04:00:00,SS | VN,5751,12,0.0,Planned Only,-12.0,-100.0,1.7159919005182297e-05,6.004202942059442e-05,9.436186743095901e-05,156
3411,SS,VY,20251126,4,2025-11-26 04:00:00,SS | VY,3600,969,0.0,Planned Only,-969.0,-100.0,0.0013856634596684703,6.004202942059442e-05,0.002831368948757535,94
3411,QL2,QF,20251126,4,2025-11-26 04:00:00,QL2 | QF,3660,17,0.0,Planned Only,-17.0,-100.0,2.4309885257341584e-05,6.004202942059442e-05,0.00010866179993527759,77
3411,SS,LO,20251126,4,2025-11-26 04:00:00,SS | LO,7800,3152,0.0,Planned Only,-3152.0,-100.0,0.004507338725361216,6.004202942059442e-05,0.009074719480143026,18
3411,SS,TK,20251126,5,2025-11-26 05:00:00,SS | TK,3660,28,0.0,Planned Only,-28.0,-100.0,4.0039811012092025e-05,6.004202942059442e-05,0.00014012165144477846,95
3411,AA,DP,20251126,5,2025-11-26 05:00:00,AA | DP,109878,103438,56561.0,Planned & Actual,-46877.0,-45.31893501421141,0.0670337936004942,2.721040829433288e-05,0.13409479760928275,11
3411,SS,TP,20251126,5,2025-11-26 05:00:00,SS | TP,5550,10,0.0,Planned Only,-10.0,-100.0,1.429993250431858e-05,6.004202942059442e-05,8.864189442923157e-05,71
3411,TP,1G,20251126,5,2025-11-26 05:00:00,TP | 1G,706398,15761,263215.0,Planned & Actual,247454.0,1570.0399720829896,0.353857549792365,0.000942683861953161,0.7086577834466832,1
3411,SS,WY,20251126,5,2025-11-26 05:00:00,SS | WY,5751,3,0.0,Planned Only,-3.0,-100.0,4.289979751295574e-06,6.004202942059442e-05,6.862198892318556e-05,200
3411,SS,SN,20251126,5,2025-11-26 05:00:00,SS | SN,15408,6,0.0,Planned Only,-6.0,-100.0,8.579959502591148e-06,6.004202942059442e-05,7.720194842577671e-05,16
3411,AS,AS-API,20251126,5,2025-11-26 05:00:00,AS | AS-API,112038,36,2360.0,Planned & Actual,2324.0,6455.555555555556,0.0033233043140036378,0.003876046565929484,0.01052265519393676,9
3411,SS,SV,20251126,5,2025-11-26 05:00:00,SS | SV,12960,13,0.0,Planned Only,-13.0,-100.0,1.8589912255614153e-05,6.004202942059442e-05,9.722185393182272e-05,31
3411,AI,WF,20251126,5,2025-11-26 05:00:00,AI | WF,720,10,0.0,Planned Only,-10.0,-100.0,1.429993250431858e-05,6.004202942059442e-05,8.864189442923157e-05,103
3411,SS,TR,20251126,5,2025-11-26 05:00:00,SS | TR,11865,8,0.0,Planned Only,-8.0,-100.0,1.1439946003454864e-05,6.004202942059442e-05,8.292192142750415e-05,68
3411,SS,FZ,20251126,5,2025-11-26 05:00:00,SS | FZ,5751,11,0.0,Planned Only,-11.0,-100.0,1.5729925754750437e-05,6.004202942059442e-05,9.15018809300953e-05,157
3411,AI,NK,20251126,5,2025-11-26 05:00:00,AI | NK,1753,4129,0.0,Planned Only,-4129.0,-100.0,0.005904442131033141,6.004202942059442e-05,0.011868926291486876,47
3411,SS,TG,20251126,5,2025-11-26 05:00:00,SS | TG,5751,5,0.0,Planned Only,-5.0,-100.0,7.14996625215929e-06,6.004202942059442e-05,7.4341961924913e-05,175
3411,SS,MS,20251126,5,2025-11-26 05:00:00,SS | MS,5751,5,0.0,Planned Only,-5.0,-100.0,7.14996625215929e-06,6.004202942059442e-05,7.4341961924913e-05,176
3411,SS,MU,20251126,5,2025-11-26 05:00:00,SS | MU,5751,78,0.0,Planned Only,-78.0,-100.0,0.00011153947353368492,6.004202942059442e-05,0.00028312097648796426,153
3411,SS,FI,20251126,5,2025-11-26 05:00:00,SS | FI,26806,4,0.0,Planned Only,-4.0,-100.0,5.719973001727432e-06,6.004202942059442e-05,7.148197542404929e-05,7
3411,AI,F9,20251126,5,2025-11-26 05:00:00,AI | F9,9270,36,0.0,Planned Only,-36.0,-100.0,5.147975701554689e-05,6.004202942059442e-05,0.00016300154345168819,24
3411,WN,WN-API,20251126,5,2025-11-26 05:00:00,WN | WN-API,111044,137,1760.0,Planned & Actual,1623.0,1184.6715328467153,0.0023208790454509053,0.0007113008302892317,0.005353058921191043,15
3411,SS,NH,20251126,5,2025-11-26 05:00:00,SS | NH,4888,17,0.0,Planned Only,-17.0,-100.0,2.4309885257341584e-05,6.004202942059442e-05,0.00010866179993527759,20
3411,SS,GF,20251126,5,2025-11-26 05:00:00,SS | GF,5751,4,0.0,Planned Only,-4.0,-100.0,5.719973001727432e-06,6.004202942059442e-05,7.148197542404929e-05,213
3411,SS,WS,20251126,5,2025-11-26 05:00:00,SS | WS,3606,34,236.0,Planned & Actual,202.0,594.1176470588235,0.0002888586365872353,0.0003567202924400021,0.0009344375656144728,105
3411,QL2,Y4,20251126,5,2025-11-26 05:00:00,QL2 | Y4,1656,1482,0.0,Planned Only,-1482.0,-100.0,0.0021192499971400135,6.004202942059442e-05,0.004298542023700621,61
3411,SS,VN,20251126,5,2025-11-26 05:00:00,SS | VN,5751,12,0.0,Planned Only,-12.0,-100.0,1.7159919005182297e-05,6.004202942059442e-05,9.436186743095901e-05,156
3411,SS,KE,20251126,5,2025-11-26 05:00:00,SS | KE,4108,13,0.0,Planned Only,-13.0,-100.0,1.8589912255614153e-05,6.004202942059442e-05,9.722185393182272e-05,51
3411,QL2,DY_NEW,20251126,5,2025-11-26 05:00:00,QL2 | DY_NEW,13266,15,0.0,Planned Only,-15.0,-100.0,2.144989875647787e-05,6.004202942059442e-05,0.00010294182693355015,2
3411,OJT,VI,20251126,5,2025-11-26 05:00:00,OJT | VI,18344,2391,0.0,Planned Only,-2391.0,-100.0,0.0034191138617825725,6.004202942059442e-05,0.006898269752985739,81
3411,SS,VY,20251126,5,2025-11-26 05:00:00,SS | VY,3600,27,0.0,Planned Only,-27.0,-100.0,3.860981776166016e-05,6.004202942059442e-05,0.00013726166494391475,94
3411,SS,KQ,20251126,5,2025-11-26 05:00:00,SS | KQ,5751,1,0.0,Planned Only,-1.0,-100.0,1.429993250431858e-06,6.004202942059442e-05,6.290201592145814e-05,218
3411,SS,G3,20251126,5,2025-11-26 05:00:00,SS | G3,3600,17,0.0,Planned Only,-17.0,-100.0,2.4309885257341584e-05,6.004202942059442e-05,0.00010866179993527759,117
3411,UA,UA,20251126,5,2025-11-26 05:00:00,UA | UA,110030,139,58849.0,Planned & Actual,58710.0,42237.410071942446,0.08395490373285439,0.025360198181892793,0.19327000564760155,13
3411,QL2,QF,20251126,5,2025-11-26 05:00:00,QL2 | QF,2922,34,0.0,Planned Only,-34.0,-100.0,4.861977051468317e-05,6.004202942059442e-05,0.00015728157044996076,77
3411,SS,LA,20251126,5,2025-11-26 05:00:00,SS | LA,3626,3613,0.0,Planned Only,-3613.0,-100.0,0.005166565613810303,6.004202942059442e-05,0.0103931732570412,30
3411,SS,AC,20251126,5,2025-11-26 05:00:00,SS | AC,4538,32,472.0,Planned & Actual,440.0,1375.0,0.0006291970301900175,0.0008255779045331733,0.0020839719649132084,70
3411,SS,IB,20251126,5,2025-11-26 05:00:00,SS | IB,12256,21,2124.0,Planned & Actual,2103.0,10014.285714285714,0.0030072758056581975,0.006012780374833812,0.012027331986150207,45
3411,SS,LO,20251126,5,2025-11-26 05:00:00,SS | LO,7800,5,0.0,Planned Only,-5.0,-100.0,7.14996625215929e-06,6.004202942059442e-05,7.4341961924913e-05,18
3411,SS,CA,20251126,5,2025-11-26 05:00:00,SS | CA,5751,55,0.0,Planned Only,-55.0,-100.0,7.86496287737522e-05,6.004202942059442e-05,0.0002173412869680988,166
3411,BA,BA-API,20251126,5,2025-11-26 05:00:00,BA | BA-API,10872,21,0.0,Planned Only,-21.0,-100.0,3.002985825906902e-05,6.004202942059442e-05,0.00012010174593873245,19
3411,SS,VA,20251126,5,2025-11-26 05:00:00,SS | VA,5751,7,0.0,Planned Only,-7.0,-100.0,1.0009952753023006e-05,6.004202942059442e-05,8.006193492664042e-05,174
3411,SS,CM,20251126,5,2025-11-26 05:00:00,SS | CM,38576,9,0.0,Planned Only,-9.0,-100.0,1.2869939253886722e-05,6.004202942059442e-05,8.578190792836786e-05,5
3411,SS,QR,20251126,5,2025-11-26 05:00:00,SS | QR,5751,13,0.0,Planned Only,-13.0,-100.0,1.8589912255614153e-05,6.004202942059442e-05,9.722185393182272e-05,50
3411,SS,AT,20251126,5,2025-11-26 05:00:00,SS | AT,5751,14,0.0,Planned Only,-14.0,-100.0,2.0019905506046012e-05,6.004202942059442e-05,0.00010008184043268644,159
3411,SS,DE,20251126,5,2025-11-26 05:00:00,SS | DE,5751,12,0.0,Planned Only,-12.0,-100.0,1.7159919005182297e-05,6.004202942059442e-05,9.436186743095901e-05,44
3411,SS,UX,20251126,5,2025-11-26 05:00:00,SS | UX,3600,5,0.0,Planned Only,-5.0,-100.0,7.14996625215929e-06,6.004202942059442e-05,7.4341961924913e-05,49
3411,AI,LX,20251126,5,2025-11-26 05:00:00,AI | LX,900,900,0.0,Planned Only,-900.0,-100.0,0.001286993925388672,6.004202942059442e-05,0.002634029880197939,91
3411,SS,EI,20251126,5,2025-11-26 05:00:00,SS | EI,18432,16,2124.0,Planned & Actual,2108.0,13175.0,0.0030144257719103566,0.007910537376163315,0.013939388919984027,28
3411,SS,AM,20251126,5,2025-11-26 05:00:00,SS | AM,5751,17,0.0,Planned Only,-17.0,-100.0,2.4309885257341584e-05,6.004202942059442e-05,0.00010866179993527759,67
3411,SS,ET,20251126,5,2025-11-26 05:00:00,SS | ET,6304,6,0.0,Planned Only,-6.0,-100.0,8.579959502591148e-06,6.004202942059442e-05,7.720194842577671e-05,64
3411,SS,AV,20251126,5,2025-11-26 05:00:00,SS | AV,3620,3608,944.0,Planned & Actual,-2664.0,-73.83592017738358,0.0038095020191504696,4.433258491587126e-05,0.00766333662321681,29
3411,SS,EY,20251126,5,2025-11-26 05:00:00,SS | EY,5751,3,0.0,Planned Only,-3.0,-100.0,4.289979751295574e-06,6.004202942059442e-05,6.862198892318556e-05,199
3411,AI,XP,20251126,5,2025-11-26 05:00:00,AI | XP,180,180,0.0,Planned Only,-180.0,-100.0,0.0002573987850777344,6.004202942059442e-05,0.0005748395995760632,134
3411,DL,DL-API,20251126,5,2025-11-26 05:00:00,DL | DL-API,148608,76,48392.0,Planned & Actual,48316.0,63573.68421052631,0.06909155388786566,0.03817093017744,0.1763540379531713,8
3411,SS,OA,20251126,5,2025-11-26 05:00:00,SS | OA,5751,4,0.0,Planned Only,-4.0,-100.0,5.719973001727432e-06,6.004202942059442e-05,7.148197542404929e-05,168
3411,SS,RJ,20251126,5,2025-11-26 05:00:00,SS | RJ,5751,2,0.0,Planned Only,-2.0,-100.0,2.859986500863716e-06,6.004202942059442e-05,6.576200242232185e-05,217
3411,SS,OU,20251126,5,2025-11-26 05:00:00,SS | OU,3600,4,0.0,Planned Only,-4.0,-100.0,5.719973001727432e-06,6.004202942059442e-05,7.148197542404929e-05,59
3411,SS,SC,20251126,5,2025-11-26 05:00:00,SS | SC,5751,25,0.0,Planned Only,-25.0,-100.0,3.574983126079645e-05,6.004202942059442e-05,0.00013154169194218732,194
3411,SS,PC,20251126,5,2025-11-26 05:00:00,SS | PC,3600,36,0.0,Planned Only,-36.0,-100.0,5.147975701554689e-05,6.004202942059442e-05,0.00016300154345168819,106
3411,SS,SK,20251126,5,2025-11-26 05:00:00,SS | SK,39092,24,0.0,Planned Only,-24.0,-100.0,3.4319838010364594e-05,6.004202942059442e-05,0.0001286817054413236,3
3411,SS,JL,20251126,5,2025-11-26 05:00:00,SS | JL,5801,15,0.0,Planned Only,-15.0,-100.0,2.144989875647787e-05,6.004202942059442e-05,0.00010294182693355015,58
3411,SS,SQ,20251126,5,2025-11-26 05:00:00,SS | SQ,12079,6,0.0,Planned Only,-6.0,-100.0,8.579959502591148e-06,6.004202942059442e-05,7.720194842577671e-05,86
3411,SS,NX,20251126,5,2025-11-26 05:00:00,SS | NX,5751,4,0.0,Planned Only,-4.0,-100.0,5.719973001727432e-06,6.004202942059442e-05,7.148197542404929e-05,215
3411,SS,TS,20251126,5,2025-11-26 05:00:00,SS | TS,5751,10,0.0,Planned Only,-10.0,-100.0,1.429993250431858e-05,6.004202942059442e-05,8.864189442923157e-05,150
3411,SS,OS,20251126,5,2025-11-26 05:00:00,SS | OS,7104,9,0.0,Planned Only,-9.0,-100.0,1.2869939253886722e-05,6.004202942059442e-05,8.578190792836786e-05,60
3411,SS,JU,20251126,5,2025-11-26 05:00:00,SS | JU,5751,7,0.0,Planned Only,-7.0,-100.0,1.0009952753023006e-05,6.004202942059442e-05,8.006193492664042e-05,173
3411,SS,OZ,20251126,5,2025-11-26 05:00:00,SS | OZ,8625,8,0.0,Planned Only,-8.0,-100.0,1.1439946003454864e-05,6.004202942059442e-05,8.292192142750415e-05,115
3411,SS,KL,20251126,5,2025-11-26 05:00:00,SS | KL,19918,14,1062.0,Planned & Actual,1048.0,7485.714285714285,0.0014986329264525871,0.0044945747737702105,0.007491840626675385,22
3411,SS,PW,20251126,5,2025-11-26 05:00:00,SS | PW,5751,4,0.0,Planned Only,-4.0,-100.0,5.719973001727432e-06,6.004202942059442e-05,7.148197542404929e-05,214
3411,AI,LH,20251126,5,2025-11-26 05:00:00,AI | LH,8178,4082,0.0,Planned Only,-4082.0,-100.0,0.005837232448262844,6.004202942059442e-05,0.011734506925946282,36
3411,SS,AF,20251126,5,2025-11-26 05:00:00,SS | AF,12050,20,531.0,Planned & Actual,511.0,2555.0,0.0007307265509706795,0.0015340738516961873,0.002995526953637546,39
3411,SS,A3,20251126,5,2025-11-26 05:00:00,SS | A3,6180,18,0.0,Planned Only,-18.0,-100.0,2.5739878507773443e-05,6.004202942059442e-05,0.00011152178643614131,78
3411,SS,BT,20251126,5,2025-11-26 05:00:00,SS | BT,5880,3,0.0,Planned Only,-3.0,-100.0,4.289979751295574e-06,6.004202942059442e-05,6.862198892318556e-05,27
3411,HA,HA-API,20251126,5,2025-11-26 05:00:00,HA | HA-API,36000,8,0.0,Planned Only,-8.0,-100.0,1.1439946003454864e-05,6.004202942059442e-05,8.292192142750415e-05,143
3411,SS,CI,20251126,5,2025-11-26 05:00:00,SS | CI,5751,4,0.0,Planned Only,-4.0,-100.0,5.719973001727432e-06,6.004202942059442e-05,7.148197542404929e-05,190
3411,SS,MH,20251126,5,2025-11-26 05:00:00,SS | MH,11843,8,0.0,Planned Only,-8.0,-100.0,1.1439946003454864e-05,6.004202942059442e-05,8.292192142750415e-05,96
3411,SS,CZ,20251126,5,2025-11-26 05:00:00,SS | CZ,5751,68,0.0,Planned Only,-68.0,-100.0,9.723954102936634e-05,6.004202942059442e-05,0.0002545211114793271,130
3411,SP,B6_API,20251126,5,2025-11-26 05:00:00,SP | B6_API,122688,24,9900.0,Planned & Actual,9876.0,41150.0,0.01412261334126503,0.024707295106574604,0.05295252178910466,6
3411,SS,EK,20251126,5,2025-11-26 05:00:00,SS | EK,3600,7,0.0,Planned Only,-7.0,-100.0,1.0009952753023006e-05,6.004202942059442e-05,8.006193492664042e-05,108
3411,SS,AY,20251126,5,2025-11-26 05:00:00,SS | AY,11160,8,0.0,Planned Only,-8.0,-100.0,1.1439946003454864e-05,6.004202942059442e-05,8.292192142750415e-05,23
3411,SS,EW,20251126,5,2025-11-26 05:00:00,SS | EW,10558,37,0.0,Planned Only,-37.0,-100.0,5.290975026597874e-05,6.004202942059442e-05,0.0001658615299525519,62
3411,SS,AZ,20251126,5,2025-11-26 05:00:00,SS | AZ,5622,10,0.0,Planned Only,-10.0,-100.0,1.429993250431858e-05,6.004202942059442e-05,8.864189442923157e-05,79
3411,QL2Vacation,pl_qscrape,20251126,5,2025-11-26 05:00:00,QL2Vacation | pl_qscrape,4444,4442,0.0,Planned Only,-4442.0,-100.0,0.006352030018418313,6.004202942059442e-05,0.01276410206625722,32
3411,SS,MF,20251126,5,2025-11-26 05:00:00,SS | MF,5751,36,0.0,Planned Only,-36.0,-100.0,5.147975701554689e-05,6.004202942059442e-05,0.00016300154345168819,185
3411,SS,HX,20251126,5,2025-11-26 05:00:00,SS | HX,5751,4,0.0,Planned Only,-4.0,-100.0,5.719973001727432e-06,6.004202942059442e-05,7.148197542404929e-05,191
3411,SS,VA,20251126,6,2025-11-26 06:00:00,SS | VA,5751,7,0.0,Planned Only,-7.0,-100.0,1.0009952753023006e-05,6.004202942059442e-05,8.006193492664042e-05,174
3411,SS,MU,20251126,6,2025-11-26 06:00:00,SS | MU,5751,78,0.0,Planned Only,-78.0,-100.0,0.00011153947353368492,6.004202942059442e-05,0.00028312097648796426,153
3411,SS,AT,20251126,6,2025-11-26 06:00:00,SS | AT,5751,14,0.0,Planned Only,-14.0,-100.0,2.0019905506046012e-05,6.004202942059442e-05,0.00010008184043268644,159
3411,SS,NH,20251126,6,2025-11-26 06:00:00,SS | NH,4973,17,15572.0,Planned & Actual,15555.0,91500.0,0.02224354501046755,0.05493845691984389,0.09942554694077899,20
3411,SS,NX,20251126,6,2025-11-26 06:00:00,SS | NX,5751,4,0.0,Planned Only,-4.0,-100.0,5.719973001727432e-06,6.004202942059442e-05,7.148197542404929e-05,215
3411,AI,LX,20251126,6,2025-11-26 06:00:00,AI | LX,900,900,0.0,Planned Only,-900.0,-100.0,0.001286993925388672,6.004202942059442e-05,0.002634029880197939,91
3411,SP,B6_API,20251126,6,2025-11-26 06:00:00,SP | B6_API,122688,24,40176.0,Planned & Actual,40152.0,167300.0,0.05741708899133996,0.10045031522065445,0.21528449320333437,6
3411,SS,VN,20251126,6,2025-11-26 06:00:00,SS | VN,5751,12,0.0,Planned Only,-12.0,-100.0,1.7159919005182297e-05,6.004202942059442e-05,9.436186743095901e-05,156
3411,SS,OS,20251126,6,2025-11-26 06:00:00,SS | OS,7104,9,0.0,Planned Only,-9.0,-100.0,1.2869939253886722e-05,6.004202942059442e-05,8.578190792836786e-05,60
3411,SS,JL,20251126,6,2025-11-26 06:00:00,SS | JL,5800,15,0.0,Planned Only,-15.0,-100.0,2.144989875647787e-05,6.004202942059442e-05,0.00010294182693355015,58
3411,SS,EK,20251126,6,2025-11-26 06:00:00,SS | EK,3600,7,58.0,Planned & Actual,51.0,728.5714285714286,7.292965577202476e-05,0.00043744907149290217,0.0005833083830369517,108
3411,SS,VY,20251126,6,2025-11-26 06:00:00,SS | VY,3600,27,0.0,Planned Only,-27.0,-100.0,3.860981776166016e-05,6.004202942059442e-05,0.00013726166494391475,94
3411,SS,OZ,20251126,6,2025-11-26 06:00:00,SS | OZ,8625,8,0.0,Planned Only,-8.0,-100.0,1.1439946003454864e-05,6.004202942059442e-05,8.292192142750415e-05,115
3411,SS,EW,20251126,6,2025-11-26 06:00:00,SS | EW,10558,37,0.0,Planned Only,-37.0,-100.0,5.290975026597874e-05,6.004202942059442e-05,0.0001658615299525519,62
3411,QL2,QF,20251126,6,2025-11-26 06:00:00,QL2 | QF,2580,17,0.0,Planned Only,-17.0,-100.0,2.4309885257341584e-05,6.004202942059442e-05,0.00010866179993527759,77
3411,SS,PW,20251126,6,2025-11-26 06:00:00,SS | PW,5751,4,0.0,Planned Only,-4.0,-100.0,5.719973001727432e-06,6.004202942059442e-05,7.148197542404929e-05,214
3411,SS,MF,20251126,6,2025-11-26 06:00:00,SS | MF,5751,36,0.0,Planned Only,-36.0,-100.0,5.147975701554689e-05,6.004202942059442e-05,0.00016300154345168819,185
3411,SS,LO,20251126,6,2025-11-26 06:00:00,SS | LO,7800,5,42.0,Planned & Actual,37.0,740.0,5.290975026597874e-05,0.0004443110177123987,0.0005501305182443562,18
3411,SS,TK,20251126,6,2025-11-26 06:00:00,SS | TK,3660,28,150.0,Planned & Actual,122.0,435.7142857142857,0.00017445917655268666,0.00026161169961830423,0.0006105300527236776,95
3411,AA,DP,20251126,6,2025-11-26 06:00:00,AA | DP,109878,104934,61694.0,Planned & Actual,-43240.0,-41.206853831932456,0.06183290814867354,2.4741431301070222e-05,0.12369055772864815,11
3411,SS,RJ,20251126,6,2025-11-26 06:00:00,SS | RJ,5751,2,0.0,Planned Only,-2.0,-100.0,2.859986500863716e-06,6.004202942059442e-05,6.576200242232185e-05,217
3411,SS,TP,20251126,6,2025-11-26 06:00:00,SS | TP,5550,10,210.0,Planned & Actual,200.0,2000.0,0.0002859986500863716,0.0012008405884118883,0.0017728378885846314,71
3411,TP,1G,20251126,6,2025-11-26 06:00:00,TP | 1G,706398,2585,426768.0,Planned & Actual,424183.0,16409.400386847195,0.6065788269479369,0.009852537008013928,1.2230101909038877,1
3411,SS,SC,20251126,6,2025-11-26 06:00:00,SS | SC,5751,25,0.0,Planned Only,-25.0,-100.0,3.574983126079645e-05,6.004202942059442e-05,0.00013154169194218732,194
3411,SS,WY,20251126,6,2025-11-26 06:00:00,SS | WY,5751,3,0.0,Planned Only,-3.0,-100.0,4.289979751295574e-06,6.004202942059442e-05,6.862198892318556e-05,200
3411,SS,SN,20251126,6,2025-11-26 06:00:00,SS | SN,15408,6,0.0,Planned Only,-6.0,-100.0,8.579959502591148e-06,6.004202942059442e-05,7.720194842577671e-05,16
3411,SS,SK,20251126,6,2025-11-26 06:00:00,SS | SK,39092,24,127411.0,Planned & Actual,127387.0,530779.1666666666,0.1821625501927631,0.31869058340838585,0.6830156837939121,3
3411,AS,AS-API,20251126,6,2025-11-26 06:00:00,AS | AS-API,112038,36,3863.0,Planned & Actual,3827.0,10630.555555555555,0.00547258416940272,0.0063828012942393,0.01732796963304474,9
